-8.87,-0.65,2.06,-2.75,-1.31,-1.54,-8.70,1.57,3.82,0.04,-1.63,-0.10,4
-8.84,-0.67,1.98,-2.85,-1.02,-2.20,-8.70,1.52,3.81,1.26,-1.27,0.15,4
-8.98,-0.68,1.98,-2.80,-0.99,-1.69,-8.72,1.48,3.79,0.21,-1.05,-0.08,4
-9.03,-0.65,1.98,-2.66,-0.72,-2.04,-8.67,1.46,3.75,0.47,-0.72,-0.14,4
-8.99,-0.63,2.08,-1.78,-0.73,-2.10,-8.77,1.51,3.73,1.24,-0.24,-0.52,4
-8.87,-0.67,1.97,-1.95,-1.11,-1.91,-8.73,1.50,3.76,1.60,0.21,-0.34,4
-8.92,-0.67,2.01,-2.10,-0.87,-2.08,-8.67,1.50,3.86,0.59,-0.04,-0.56,4
-9.11,-0.68,1.92,-2.15,-1.22,-1.85,-8.67,1.49,3.92,0.83,-0.11,-0.93,4
-9.01,-0.67,2.05,-2.15,-1.87,-2.32,-8.75,1.50,3.90,1.29,-0.51,-1.50,4
-8.83,-0.63,2.04,-3.02,-1.02,-0.82,-8.70,1.56,3.91,-0.18,-0.24,-0.90,4
-8.97,-0.57,2.06,-3.19,-1.89,-1.74,-8.68,1.56,3.86,-0.96,-0.43,-0.61,4
-9.03,-0.70,2.05,-3.18,-1.33,-1.76,-8.72,1.49,3.82,-0.11,-0.72,-0.69,4
-8.94,-0.65,2.02,-3.28,-1.34,-1.69,-8.69,1.50,3.82,0.00,-0.25,0.07,4
-9.04,-0.66,2.06,-2.95,-1.69,-1.50,-8.73,1.51,3.82,-0.35,-0.53,-0.48,4
-8.81,-0.57,2.10,-3.05,-1.15,-1.79,-8.63,1.52,3.89,0.12,-0.18,-0.05,4
-8.75,-0.62,2.09,-2.64,-0.95,-1.75,-8.75,1.54,3.82,-0.21,-0.43,0.21,4
-8.74,-0.57,2.05,-2.31,-1.06,-1.80,-8.66,1.52,3.82,0.88,-0.31,0.25,4
-8.77,-0.66,2.07,-2.34,-1.25,-2.05,-8.66,1.43,3.77,0.66,-0.34,0.31,4
-8.82,-0.65,2.00,-2.27,-1.08,-1.95,-8.73,1.48,3.86,0.96,-0.02,-0.58,4
-8.86,-0.67,2.01,-2.39,-0.92,-2.27,-8.73,1.50,3.77,0.58,-0.33,-0.63,4
-9.01,-0.69,2.06,-2.39,-0.73,-1.52,-8.64,1.54,3.82,0.24,-0.11,-0.41,4
-9.05,-0.66,1.98,-2.01,-1.19,-2.19,-8.72,1.53,3.85,0.15,-0.18,-0.47,4
-9.01,-0.66,2.12,-1.79,-1.50,-2.13,-8.80,1.51,3.84,1.22,-0.40,-0.71,4
-8.83,-0.63,2.11,-2.66,-0.73,-1.55,-8.60,1.49,3.84,0.19,-0.44,-0.40,4
-8.80,-0.63,2.12,-2.56,-1.11,-1.63,-8.70,1.50,3.81,-0.46,-1.82,-0.64,4
-8.99,-0.74,2.03,-2.67,-1.22,-1.42,-8.68,1.53,3.80,0.05,-1.52,0.12,4
-9.07,-0.70,1.96,-2.22,-1.63,-1.17,-8.68,1.55,3.90,-0.27,-1.54,-0.02,4
-8.95,-0.61,2.05,-2.54,-1.66,-1.80,-8.73,1.48,3.83,-1.13,-1.43,-0.66,4
-8.74,-0.65,2.09,-2.22,-1.65,-1.38,-8.73,1.50,3.73,-0.71,-0.28,-0.22,4
-8.77,-0.63,2.09,-2.05,-1.63,-1.28,-8.69,1.51,3.76,0.95,0.06,-0.44,4
-9.00,-0.67,2.00,-2.34,-1.65,-1.47,-8.65,1.51,3.90,0.18,0.42,0.17,4
-8.91,-0.60,2.04,-2.72,-1.67,-1.41,-8.58,1.46,3.87,0.25,0.27,-0.50,4
-8.91,-0.59,2.04,-2.79,-1.82,-1.41,-8.72,1.50,3.98,0.39,-0.60,-0.62,4
-8.96,-0.56,2.07,-2.66,-1.41,-1.40,-8.66,1.43,3.90,0.64,-0.81,-0.59,4
-8.86,-0.54,2.19,-2.82,-1.44,-1.56,-8.62,1.45,3.85,0.26,-0.95,-0.91,4
-8.82,-0.55,2.12,-2.99,-1.96,-1.82,-8.76,1.41,3.74,-0.55,-0.76,-0.94,4
-8.87,-0.69,2.10,-3.46,-1.16,-1.69,-8.71,1.49,3.79,0.04,-0.11,-1.17,4
-8.78,-0.62,2.00,-3.43,-0.92,-1.94,-8.63,1.51,3.75,0.62,0.25,-0.66,4
-8.98,-0.61,2.01,-2.81,-1.49,-2.25,-8.74,1.50,3.93,0.47,0.59,-0.27,4
-9.00,-0.62,2.17,-2.43,-1.10,-2.11,-8.74,1.43,3.75,1.42,0.53,0.10,4
-9.00,-0.61,2.11,-2.37,-0.82,-1.90,-8.72,1.48,3.88,1.36,-0.11,0.13,4
-9.04,-0.70,2.07,-2.17,-1.27,-2.10,-8.74,1.41,3.92,0.75,-0.50,-0.32,4
-8.78,-0.55,2.11,-2.08,-0.83,-2.51,-8.63,1.43,3.78,1.62,-0.66,-0.31,4
-8.72,-0.69,2.08,-1.99,-0.57,-2.27,-8.76,1.42,3.81,0.76,-1.31,-0.49,4
-8.80,-0.61,2.06,-2.11,-0.89,-1.92,-8.67,1.41,3.83,0.64,-0.83,-0.40,4
-9.02,-0.66,2.07,-2.28,-1.37,-1.93,-8.76,1.48,3.78,0.98,-0.48,-0.98,4
-9.04,-0.69,2.12,-2.21,-1.14,-2.13,-8.71,1.52,3.79,0.69,-0.13,-0.90,4
-8.95,-0.62,2.05,-2.11,-1.65,-1.66,-8.73,1.42,3.75,1.05,0.08,-0.36,4
-8.80,-0.53,2.12,-2.77,-1.86,-2.37,-8.63,1.50,3.78,0.59,0.29,-0.37,4
-8.86,-0.40,2.16,-3.24,-0.79,-3.90,-8.60,1.46,3.77,0.80,0.50,-0.53,4
-9.22,-0.49,1.96,-3.50,-0.26,-7.07,-8.87,1.48,3.68,2.44,2.01,-2.01,4
-9.25,-0.15,1.92,-8.18,-3.98,-10.16,-8.93,1.48,3.56,7.43,4.54,-4.03,4
