-9.01,-1.08,2.15,0.65,2.02,-3.29,-8.14,2.22,4.69,4.80,-3.08,-2.54,2
-8.74,-0.86,2.03,4.68,0.05,-2.95,-8.18,2.25,4.79,6.08,-4.02,-4.14,2
-8.79,-0.96,1.95,4.68,4.20,-3.27,-8.11,2.46,4.73,7.91,-5.69,-4.27,2
-8.87,-0.93,2.05,6.67,3.20,-3.77,-7.98,2.44,4.70,6.77,-6.05,-2.14,2
-8.91,-0.87,1.94,4.42,3.79,-3.74,-8.08,2.42,4.71,9.18,-5.46,-3.12,2
-8.88,-0.83,1.83,3.34,1.91,-3.69,-8.03,2.49,4.84,9.64,-4.89,-3.01,2
-8.84,-0.81,1.80,2.64,3.26,-3.58,-7.86,2.61,5.02,6.54,-3.86,-1.53,2
-8.93,-0.81,1.69,0.98,3.02,-3.72,-7.98,2.60,4.91,5.61,-4.69,0.08,2
-8.99,-0.82,1.66,-0.74,2.27,-3.04,-8.00,2.44,4.87,3.40,-2.33,0.27,2
-9.01,-0.88,1.66,-1.64,1.40,-2.19,-7.95,2.35,4.85,1.92,-1.64,1.00,2
-9.11,-0.90,1.52,-1.87,-0.50,-2.56,-7.98,2.35,4.85,3.11,-1.48,-0.60,2
-9.13,-1.00,1.65,-2.46,-2.15,-2.82,-7.98,2.39,4.74,4.24,-0.21,-0.94,2
-8.99,-0.82,1.64,-3.79,-5.24,-1.72,-8.04,2.61,4.91,1.31,1.76,-1.60,2
-8.83,-0.82,1.78,-5.95,-4.05,-1.74,-7.83,2.60,4.80,0.76,2.93,0.17,2
-8.81,-0.75,1.74,-5.93,-4.72,-2.14,-7.93,2.46,4.94,-3.61,3.60,0.52,2
-8.99,-0.87,1.61,-9.43,-4.95,-0.99,-8.02,2.47,4.75,-0.59,4.17,-1.53,2
-9.00,-1.10,1.86,-10.40,-4.06,-1.05,-8.15,2.38,4.63,-10.79,7.13,-0.13,2
-8.76,-1.01,1.78,-15.50,-6.06,0.45,-8.16,2.30,4.76,-11.27,7.36,-3.11,2
-8.52,-1.31,1.90,-13.73,-9.51,2.05,-8.01,2.40,4.29,-7.85,9.44,-2.03,2
-8.71,-1.30,1.99,-11.98,-3.94,-1.18,-7.97,2.25,4.55,12.82,5.75,-3.98,2
-8.98,-1.22,2.42,-1.18,-7.92,-2.06,-8.41,2.68,4.59,2.43,-0.65,-3.63,2
-8.36,-0.87,2.01,3.64,-5.11,-1.66,-8.17,1.73,5.15,-8.50,-1.85,0.66,2
-8.77,-0.82,2.12,2.94,1.54,-1.59,-8.21,1.46,4.65,-1.30,-1.98,-3.10,2
-8.92,-0.74,2.17,3.08,-1.39,-1.92,-8.29,2.23,4.40,10.44,-2.34,-6.07,2
-8.78,-0.73,2.22,-0.40,-0.42,-1.90,-7.98,2.16,4.40,-1.59,0.48,-3.31,2
-8.94,-0.78,2.04,-4.69,0.52,-1.93,-8.03,2.34,4.85,4.56,0.62,-4.77,2
-9.03,-0.89,1.94,-5.82,-0.79,-3.78,-8.06,3.05,4.39,0.73,1.28,1.27,2
-9.11,-1.03,1.84,-8.73,-3.79,-4.71,-8.16,2.68,4.39,9.24,3.17,3.93,2
-8.83,-1.12,1.76,-21.29,-6.82,5.40,-8.36,3.15,6.61,3.76,-1.91,5.73,2
-8.70,-1.44,2.24,-37.12,-2.74,4.47,-9.97,6.74,7.91,64.47,-6.21,56.10,2
-7.88,-1.88,2.92,-52.96,-4.04,7.51,-10.56,13.34,7.24,174.76,-30.11,128.01,2
-7.81,-1.47,3.11,-66.57,3.07,9.20,-10.87,14.53,5.44,101.55,-33.79,250.13,2
-10.25,0.58,0.07,-89.06,-2.30,20.80,-6.02,12.53,-2.32,99.05,-21.65,250.13,2
-8.71,-0.09,1.17,-115.90,-26.45,29.89,-5.17,16.12,-1.76,91.36,58.42,250.13,2
-9.23,-0.80,1.91,-123.77,1.84,29.61,-2.37,8.64,-2.57,94.60,54.85,250.13,2
-9.00,-0.80,1.48,-105.08,-15.98,29.14,-0.29,8.95,-0.74,104.17,50.38,250.13,2
-9.76,-0.65,1.46,-102.97,-1.66,39.07,1.97,3.59,-3.31,198.67,121.21,250.13,2
-9.93,-0.26,1.41,-109.27,-12.04,50.97,3.33,-0.67,-3.43,146.20,129.89,157.34,2
-9.23,0.52,1.14,-105.16,8.08,52.08,3.15,-2.49,-5.75,174.08,133.27,32.48,2
-8.22,0.67,0.68,-107.89,-3.20,46.25,2.87,-2.23,-2.71,191.03,137.29,-75.14,2
-7.78,0.51,1.30,-89.88,-9.15,38.13,0.73,1.49,3.13,127.88,56.87,-242.66,2
-6.81,1.13,1.28,-95.93,-4.10,34.32,-1.50,3.73,2.99,78.51,87.40,-250.14,2
-5.74,1.26,1.68,-90.96,10.04,24.54,-4.04,12.41,5.71,-87.68,71.70,-250.14,2
-10.21,1.14,0.01,-95.24,35.50,12.51,-10.56,19.62,10.81,95.92,44.29,-140.57,2
-12.71,-1.35,2.19,-34.74,4.83,-20.78,-4.30,19.62,6.75,240.21,-89.65,250.13,2
-8.64,-0.34,0.71,-31.44,-3.54,-4.80,2.20,14.68,3.53,64.63,-76.34,250.13,2
-8.64,-1.55,1.21,-13.92,6.67,7.21,0.59,-1.81,-1.32,-60.47,-35.69,250.13,2
-7.69,-0.11,0.62,-10.26,-3.04,-3.05,0.01,-11.40,-7.11,-43.17,63.05,250.13,2
-7.54,-0.09,0.95,13.49,2.43,-3.82,2.26,-13.77,-6.10,36.08,77.28,-58.01,2
-6.89,0.00,0.36,-0.08,10.00,8.64,-0.17,-7.81,-3.24,159.06,31.29,-218.18,2
-6.57,-0.81,-1.00,5.77,-15.66,12.27,-0.68,-4.12,0.11,127.20,-30.68,-250.14,2
-9.50,-2.61,1.57,25.73,-7.08,-11.14,0.90,4.37,4.15,-95.70,25.42,-250.14,2
-14.98,0.55,-1.86,109.05,-47.44,-23.44,-19.62,19.62,5.68,-250.14,115.55,-249.13,2
-12.21,0.74,-2.82,79.37,-37.65,-13.72,-8.40,19.62,14.62,174.07,-81.23,-16.79,2
-8.88,-0.37,4.08,128.72,-6.90,-28.50,1.69,8.94,3.41,172.60,-76.91,11.28,2
-7.95,0.60,1.35,152.31,-6.85,-42.82,2.08,7.62,2.06,70.94,-83.10,-26.02,2
-7.13,0.54,0.90,131.70,-2.79,-52.77,1.28,2.92,-0.79,-136.21,-143.40,-139.06,2
-8.11,0.41,0.75,132.15,5.05,-43.56,-0.24,3.88,-1.25,-97.79,-155.21,-203.56,2
-9.04,0.26,0.36,113.82,2.70,-34.79,-2.78,8.39,-1.07,-123.45,-163.93,-250.14,2
-9.94,0.36,0.85,111.11,-5.98,-29.04,-4.86,8.78,0.06,-77.15,-161.19,-250.14,2
-8.24,0.86,1.09,134.22,-15.60,-28.11,-13.09,12.19,5.10,61.24,10.18,-250.14,2
-8.64,1.59,1.57,127.76,-7.42,-34.46,-12.28,8.70,5.73,17.86,49.04,-167.32,2
-8.17,1.08,2.56,155.28,-20.61,-31.84,-8.85,5.32,6.25,27.15,24.03,-112.94,2
-8.70,1.07,2.79,147.70,15.74,-48.08,-9.79,5.18,12.86,213.08,-68.68,-95.62,2
-8.19,0.80,3.13,140.24,32.91,-42.23,-8.50,3.61,4.18,111.37,-72.51,-16.02,2
-11.03,-0.85,1.25,114.82,33.66,-34.94,-8.07,3.68,3.04,117.75,-82.12,-19.33,2
-11.33,-1.29,-0.00,104.70,6.86,-29.33,-8.31,5.80,3.21,78.86,-51.13,-31.05,2
-9.46,-1.38,0.32,107.01,-6.21,-29.63,-6.93,5.16,4.08,60.76,-40.57,-36.98,2
-8.29,-1.02,1.28,117.00,-0.05,-41.15,-5.66,4.07,2.60,106.24,-46.02,-32.44,2
-8.02,-1.39,1.00,115.24,-6.33,-39.67,-5.55,4.79,3.18,103.63,-36.86,-43.08,2
-7.31,-1.14,1.70,99.09,-2.38,-38.08,-5.46,4.90,3.48,85.18,-49.20,-57.76,2
-5.40,-0.85,1.42,83.43,8.20,-27.29,-4.69,4.62,4.12,73.79,-52.54,-67.22,2
-15.58,-2.05,0.34,85.94,73.52,-25.47,-7.94,3.91,4.61,86.28,-29.67,-46.15,2
-14.48,3.26,-1.36,88.60,36.47,-8.03,-12.65,7.94,10.32,104.34,-66.10,-55.32,2
-11.96,1.07,3.54,57.56,-26.69,-13.86,-11.91,3.97,8.48,44.69,-29.91,-21.98,2
-10.18,-0.57,2.24,3.88,25.63,-14.11,-8.44,4.52,5.72,59.36,-2.43,-3.88,2
-6.51,-1.02,1.32,-11.00,-6.24,-10.18,-4.57,3.90,3.46,35.00,-7.86,15.28,2
