-9.13,-1.85,2.37,-20.15,-2.80,-8.62,-7.57,1.79,4.10,-2.72,6.40,17.86,5
-8.89,-1.87,2.71,-13.68,-14.36,-6.51,-9.47,1.77,4.90,-46.76,3.53,13.15,5
-8.85,-2.40,3.04,-12.37,7.01,-6.91,-9.31,1.03,4.82,-29.69,-3.87,-6.05,5
-9.17,-1.97,2.20,-1.99,6.99,-8.45,-9.18,1.20,4.64,23.66,-9.79,-19.63,5
-8.16,-2.17,2.01,14.06,5.73,-14.95,-7.98,1.85,4.15,26.83,-4.07,-5.87,5
-8.15,-2.09,2.44,15.09,11.14,-14.76,-8.11,1.71,4.17,18.01,-2.05,-2.49,5
-8.13,-2.19,2.28,14.44,14.02,-12.60,-8.00,1.60,4.25,17.70,-2.07,-10.40,5
-8.97,-2.17,2.23,12.64,23.78,-13.14,-8.21,1.91,4.28,18.66,-5.33,-22.79,5
-9.01,-1.35,1.64,-0.50,18.97,-5.80,-8.73,1.95,4.65,16.96,-2.98,-39.92,5
-8.99,-1.44,1.49,-4.98,15.17,-0.02,-8.39,2.17,4.67,19.44,1.75,-38.98,5
-8.57,-1.33,1.54,-14.58,8.10,4.65,-7.65,2.64,5.02,-1.98,9.82,-24.16,5
-9.32,-1.34,1.32,-20.67,2.35,8.74,-8.12,2.71,5.48,-41.46,12.73,-1.77,5
-8.86,-1.39,1.52,-23.96,-2.90,14.16,-8.36,1.78,6.02,-33.16,5.97,5.56,5
-8.88,-1.31,1.54,-19.15,-2.21,13.61,-7.94,1.95,6.02,-9.08,1.57,9.53,5
-8.69,-1.09,1.54,-12.13,-2.69,9.64,-7.54,2.08,5.79,-3.35,-2.53,30.26,5
-8.79,-1.11,1.53,-5.80,0.66,2.49,-8.14,1.57,5.43,0.87,-11.47,43.46,5
-8.93,-0.96,1.58,-4.88,-1.07,0.86,-8.33,1.24,4.62,29.65,-9.55,26.90,5
-9.10,-1.02,1.36,-8.35,-0.67,3.50,-8.14,1.44,4.47,11.01,-6.07,19.42,5
-9.14,-0.93,1.44,-11.47,-2.20,4.25,-7.94,1.47,4.53,-13.49,-0.19,15.46,5
-9.06,-0.85,1.53,-12.92,-2.63,4.65,-8.05,1.37,4.72,-21.31,3.83,10.26,5
-9.32,-1.04,1.27,-9.57,-4.06,1.93,-8.12,1.61,5.05,-17.29,5.80,-2.18,5
-9.11,-0.95,1.31,-7.07,-3.88,0.50,-8.02,1.70,5.11,-16.24,5.92,-5.14,5
-8.76,-0.76,1.57,-7.11,-4.24,1.00,-7.81,1.76,5.08,-15.35,5.69,-6.07,5
-8.77,-0.81,1.60,-8.14,-2.91,0.34,-7.82,1.90,5.26,-16.15,5.53,-6.20,5
-9.00,-0.95,1.44,-7.06,0.06,-2.24,-7.91,1.79,5.34,-15.48,1.47,-8.07,5
-9.13,-0.99,1.35,-4.18,-1.41,-2.26,-8.07,1.83,5.40,-8.63,-1.05,-9.47,5
-9.05,-1.04,1.43,-3.12,-1.55,-3.36,-8.13,1.91,5.32,0.71,-2.63,-8.42,5
-8.86,-1.04,1.67,-1.10,-2.66,-3.08,-8.15,1.98,5.27,2.60,-3.89,-2.55,5
-8.71,-1.08,1.53,0.83,-1.06,-3.24,-8.01,1.75,5.14,6.16,-3.31,5.31,5
-8.74,-1.11,1.47,1.91,1.70,-4.21,-7.91,1.67,4.97,10.38,-3.83,6.73,5
-9.00,-1.09,1.47,3.32,1.23,-5.51,-8.11,1.74,4.97,13.10,-3.44,7.40,5
-9.19,-0.87,1.31,2.06,-2.00,-3.60,-8.39,1.69,5.03,11.98,-2.28,4.27,5
-8.85,-0.82,1.54,-1.95,-5.20,1.78,-8.10,1.82,5.01,2.26,3.56,2.92,5
-8.48,-0.85,1.83,-2.89,-3.92,1.40,-7.82,1.82,5.06,-7.40,4.74,6.48,5
-8.68,-1.02,1.66,-1.87,-1.44,-1.03,-7.76,1.51,5.13,-7.15,2.86,7.26,5
-8.87,-1.07,1.69,0.87,-0.02,-3.13,-8.14,1.54,5.23,4.63,-0.97,0.63,5
-9.09,-0.92,1.31,-0.07,-3.43,-1.00,-8.06,1.79,4.98,7.09,-1.18,-7.98,5
-9.07,-0.74,1.57,-1.79,-2.44,0.11,-8.05,1.92,5.11,-6.41,1.55,-7.01,5
-8.95,-0.80,1.60,-3.44,-0.60,-0.29,-7.85,1.83,5.19,-9.37,0.49,-10.36,5
-8.95,-0.93,1.63,-2.71,0.67,-2.39,-7.88,1.88,5.17,-4.47,-1.57,-12.44,5
-9.11,-1.00,1.48,-0.58,-0.92,-3.83,-8.18,1.87,5.21,6.99,-4.31,-9.50,5
-9.13,-0.98,1.56,-1.18,-1.05,-3.28,-8.21,1.95,5.10,7.02,-3.10,-5.21,5
-9.07,-1.00,1.52,-1.65,-2.46,-2.57,-8.19,1.92,5.03,3.63,-1.09,1.10,5
-9.09,-1.05,1.53,-1.45,-3.04,-3.21,-8.11,1.77,4.92,1.66,-0.18,3.86,5
-9.25,-1.25,1.55,1.59,-5.38,-4.94,-8.32,1.58,4.89,9.76,0.53,2.26,5
-9.12,-1.35,1.68,4.02,-6.57,-6.11,-8.29,1.59,4.96,12.54,-0.16,1.98,5
-8.88,-1.25,1.80,5.66,-6.28,-6.12,-8.18,1.65,4.79,11.64,0.70,3.05,5
-8.76,-1.16,1.91,7.12,-4.56,-5.52,-8.13,1.58,4.92,9.38,0.99,2.18,5
-9.05,-1.34,1.67,10.33,-8.43,-5.04,-8.38,1.49,4.79,13.64,-0.85,-4.32,5
-8.82,-1.29,1.77,11.23,-7.63,-4.70,-8.22,1.49,4.77,13.33,-0.40,-6.23,5
-8.75,-1.08,1.97,12.56,-8.66,-4.36,-7.99,1.59,4.76,9.68,-0.07,-7.66,5
-8.84,-1.01,1.85,13.13,-11.88,-4.64,-8.29,1.47,4.96,4.07,0.53,-9.32,5
-8.63,-0.70,2.23,3.56,-18.08,-2.22,-7.86,2.21,5.31,-12.84,4.26,-10.47,5
-8.74,-0.69,2.44,-5.53,-15.76,-0.18,-7.95,2.17,5.33,-25.85,1.36,-6.21,5
-8.83,-0.82,2.57,-10.02,-21.17,0.62,-7.68,2.53,5.32,-25.53,2.76,-4.14,5
-8.68,-0.31,2.53,-21.60,-26.40,1.73,-7.67,3.37,5.38,-50.86,6.76,12.60,5
-8.68,0.57,3.24,-63.40,-22.24,18.06,-7.29,5.00,4.46,-83.52,19.48,45.84,5
-8.75,0.31,3.03,-88.94,-27.68,27.65,-7.42,5.89,3.88,-102.26,29.34,61.92,5
-8.13,0.44,3.18,-131.97,-35.39,47.56,-7.45,6.74,3.01,-134.11,48.15,84.73,5
-8.56,0.20,2.36,-185.09,-37.35,72.42,-8.33,6.98,1.80,-189.48,66.00,112.79,5
-8.77,-1.13,2.42,-250.14,-54.21,117.52,-9.90,6.50,-0.63,-250.14,92.61,134.08,5
-9.32,-1.56,2.92,-250.14,-45.94,133.69,-10.76,6.73,-1.76,-250.14,96.14,132.08,5
-9.05,-1.69,2.68,-250.14,-40.38,154.79,-11.86,7.07,-2.71,-250.14,94.99,127.15,5
-8.88,-1.45,1.74,-250.14,-18.68,165.15,-10.90,6.36,-3.69,-250.14,87.25,116.08,5
-10.42,1.32,-0.85,-250.14,-18.30,165.90,-10.51,5.59,-5.05,-250.14,53.11,83.18,5
-11.00,-0.10,-1.36,-250.14,-41.29,168.05,-11.90,3.58,-4.62,-250.14,66.32,75.27,5
-10.12,-0.74,-0.41,-250.14,-45.48,158.30,-11.64,3.35,-5.82,-250.14,56.03,72.82,5
-9.15,-1.25,-0.36,-250.14,-37.11,145.14,-11.41,2.28,-5.19,-250.14,57.89,86.54,5
-10.09,-2.37,0.40,-250.14,-22.14,123.02,-11.98,0.96,-1.17,-250.14,52.98,72.21,5
-9.46,-2.70,1.20,-250.14,-24.80,125.73,-11.22,1.40,0.24,-250.14,56.56,61.28,5
-9.47,-1.65,0.96,-244.57,-11.24,118.40,-10.47,1.72,-0.12,-239.32,30.23,61.37,5
-9.93,-1.37,1.17,-218.19,-9.68,107.20,-10.01,1.43,-0.90,-209.45,19.72,56.20,5
-8.44,-0.36,1.56,-160.22,-16.89,79.82,-8.16,2.65,0.62,-154.27,-12.30,60.54,5
-7.62,1.02,2.33,-148.84,-13.73,63.79,-8.47,6.02,0.96,-137.22,-7.11,91.00,5
-5.80,1.27,2.07,-151.35,-18.06,64.44,-9.21,7.76,-1.18,-126.57,18.73,160.73,5
-5.82,1.17,2.96,-157.93,17.56,70.16,-9.76,12.38,-1.68,-124.18,64.50,250.13,5
-10.99,-2.12,5.15,-103.84,-23.44,42.13,-15.42,17.22,-1.72,-87.69,68.71,250.13,5
-9.27,-0.93,2.34,-117.40,50.02,24.95,-12.81,11.38,-4.54,-1.38,45.55,250.13,5
-7.30,-1.66,2.00,-88.02,0.63,34.85,-9.76,7.29,-5.30,8.76,75.30,250.13,5
-7.86,-1.38,2.26,-74.44,16.74,24.46,-7.19,4.28,-8.39,108.44,74.76,250.13,5
-9.13,-0.59,2.89,-38.69,2.63,25.96,-6.68,2.70,-10.78,101.93,250.13,81.65,5
-8.33,-0.44,1.49,-34.98,9.00,26.33,-7.89,3.87,-2.19,-26.05,250.13,-56.25,5
-9.30,-0.41,0.97,-10.44,7.31,14.47,-10.26,19.62,19.62,125.36,129.48,-56.18,5
-8.38,-0.08,1.87,-44.79,1.97,1.59,-3.27,1.67,8.13,-46.71,-58.98,-106.53,5
-9.18,-0.06,1.88,0.97,-10.61,-18.43,0.29,8.31,-0.25,-82.76,7.26,-222.84,5
-8.90,0.64,1.03,-5.44,-20.98,-18.21,-1.34,10.21,1.09,-81.18,6.02,-219.92,5
-8.56,-0.03,1.97,-16.47,-30.00,-8.91,-2.29,16.64,4.41,-23.54,14.23,-155.76,5
-8.36,-0.42,3.18,-25.50,-48.81,-0.02,-2.43,14.19,2.53,-48.71,37.56,-65.53,5
-8.30,0.09,3.84,-163.70,-29.91,66.23,-2.72,13.95,-0.63,-86.59,153.90,83.89,5
-7.74,-0.08,3.95,-201.01,-44.29,87.37,-4.21,14.10,-1.53,-125.41,185.34,120.71,5
-8.30,0.33,4.74,-250.14,-20.86,123.55,-5.98,13.10,-3.76,-151.10,235.74,159.29,5
