-8.84,-0.43,1.84,-0.25,-5.52,-5.05,-9.11,0.86,2.66,5.29,1.82,3.37,0
-8.78,-0.22,2.07,-0.47,-2.92,-4.98,-9.11,0.86,2.62,-0.11,1.54,2.87,0
-8.90,-0.34,2.01,-0.60,-2.78,-5.20,-9.15,0.69,2.76,-2.40,3.21,5.05,0
-8.77,-0.32,2.05,-1.04,-3.15,-4.92,-9.20,0.61,2.84,-0.13,3.66,6.24,0
-8.68,-0.44,2.01,-2.39,-2.47,-3.31,-9.06,0.46,2.94,-0.56,0.50,0.66,0
-8.77,-0.38,1.90,-1.89,-2.99,-3.08,-9.11,0.54,2.91,1.31,-0.44,-1.14,0
-8.86,-0.43,2.05,-1.24,-2.66,-2.60,-9.13,0.68,3.02,2.64,-1.50,-2.25,0
-8.81,-0.51,2.04,-0.49,-2.73,-3.47,-8.93,0.65,2.70,3.56,-2.37,-1.67,0
-9.10,-0.32,2.06,0.23,-5.40,-2.91,-9.19,0.58,2.57,5.18,-2.33,-1.76,0
-8.82,-0.31,2.26,0.40,-4.05,-3.24,-9.30,0.72,2.53,8.02,0.51,-2.15,0
-8.73,-0.38,2.17,-0.75,-4.08,-4.07,-8.94,0.76,2.57,5.84,3.62,0.31,0
-8.63,-0.37,2.38,-0.82,-4.56,-4.10,-9.14,0.65,2.73,-0.56,3.73,0.02,0
-8.92,-0.48,2.45,-1.69,-0.66,-3.66,-9.41,0.78,2.98,8.18,2.35,-0.32,0
-8.73,-0.51,2.46,-1.44,1.24,-2.27,-9.35,0.81,3.06,4.15,0.31,1.90,0
-8.80,-0.39,2.17,-2.95,4.62,-1.29,-9.28,0.74,3.03,-0.32,-3.04,1.37,0
-8.84,-0.35,2.00,-4.67,6.09,-0.43,-8.94,0.65,2.90,0.35,-3.31,0.38,0
-8.99,-0.35,2.08,-6.20,0.76,2.43,-9.07,0.74,2.79,-5.14,-1.41,-1.68,0
-8.97,-0.34,1.93,-6.79,0.29,2.52,-9.22,0.71,2.82,-6.92,-0.63,-1.17,0
-8.97,-0.38,1.95,-5.94,1.36,2.40,-9.10,0.66,2.92,-4.94,0.16,0.63,0
-8.98,-0.27,1.87,-5.81,0.05,1.76,-8.94,0.63,2.83,-3.91,-0.42,0.92,0
-8.98,-0.22,2.03,-7.02,0.77,0.48,-9.15,0.78,2.80,-4.15,-1.33,0.74,0
-8.74,-0.24,1.95,-6.50,1.12,0.67,-9.25,0.73,2.93,-5.15,-0.95,1.47,0
-8.87,-0.22,1.91,-6.69,2.31,0.92,-9.04,0.63,2.85,-3.80,-1.07,2.79,0
-9.00,-0.28,1.88,-4.89,2.22,-0.51,-8.95,0.58,2.88,-2.21,-0.50,3.32,0
-8.79,0.16,1.92,-7.41,7.46,-4.67,-9.05,0.53,2.79,-0.52,2.50,0.34,0
-8.79,-0.03,2.08,-11.52,10.21,-3.66,-9.35,0.80,2.91,-2.12,4.89,0.77,0
-8.49,-0.25,2.39,-15.00,14.46,-0.56,-9.70,1.08,3.10,-7.98,1.95,1.91,0
-8.59,-0.54,1.68,-15.85,19.57,5.63,-9.51,1.03,3.19,-15.37,-0.65,5.54,0
-9.22,-0.36,1.06,-16.02,16.07,3.44,-8.83,0.59,2.88,-17.56,-3.57,10.35,0
-9.39,-0.45,0.91,-15.89,13.65,1.25,-8.87,0.53,2.71,-11.18,-3.08,8.41,0
-9.22,-0.27,0.99,-6.39,5.05,0.93,-8.97,0.73,2.77,-9.40,-6.22,2.90,0
-9.15,-0.37,0.91,-5.80,4.87,-6.00,-8.75,0.56,2.53,4.27,-7.70,6.20,0
