-9.46,-0.49,1.23,17.76,20.27,-21.29,-9.17,1.85,0.89,62.60,-18.74,-7.35,11
-9.46,-0.19,1.39,14.83,-4.69,-15.97,-8.95,5.87,0.14,68.11,16.33,54.74,11
-10.19,-0.14,0.87,1.69,-16.61,-8.03,-10.92,7.41,-4.26,-84.89,59.83,143.45,11
-9.84,-0.48,0.74,-2.58,-49.35,4.39,-13.85,6.43,-4.05,-148.61,146.40,231.85,11
-8.29,-0.17,1.01,-17.99,-110.71,7.75,-14.11,6.16,-7.32,-112.14,250.13,250.13,11
-7.38,-0.72,1.76,-27.94,-147.20,17.18,-9.20,-0.02,-7.29,8.23,250.13,250.13,11
-6.86,-1.09,2.69,-46.37,-168.40,27.05,-7.05,-2.74,-5.27,176.79,250.13,250.13,11
-4.57,-0.77,1.81,-57.85,-184.90,26.41,-5.99,-2.62,-2.97,250.13,250.13,172.66,11
0.69,-2.64,5.75,-61.52,-192.94,-2.58,7.77,6.50,-15.84,149.60,-1.70,99.59,11
1.65,-2.68,8.74,-24.66,-196.50,-10.34,6.15,1.80,-7.68,122.85,-27.40,53.62,11
2.81,-2.11,9.59,-25.95,-167.72,0.47,6.15,1.65,-9.07,126.32,-163.44,40.49,11
4.13,-2.56,10.93,-9.16,-151.35,-5.28,6.15,-1.11,-8.74,147.82,-205.66,68.17,11
7.38,-2.67,13.60,3.05,-75.24,-7.71,3.54,-4.82,-11.00,32.60,-42.97,-7.95,11
9.07,-2.97,14.71,6.73,-38.15,-4.95,3.71,-2.93,-11.29,16.97,45.43,-7.48,11
9.57,-2.67,15.12,14.28,25.22,3.46,5.41,-2.91,-10.99,-25.08,126.44,-15.30,11
9.12,-2.70,14.34,20.54,80.31,6.79,3.64,1.16,-6.07,-122.02,82.35,-51.65,11
4.23,-1.99,9.81,20.21,180.24,1.04,-1.51,1.69,-8.90,-250.14,-119.29,-131.91,11
2.83,-1.70,7.44,30.06,198.96,-3.29,-1.53,1.96,-10.74,-250.14,-250.14,-214.18,11
0.71,-1.36,5.63,43.65,205.92,-11.79,-2.52,0.47,-9.69,-181.86,-250.14,-250.14,11
-0.84,-0.57,4.13,48.89,204.95,-21.66,-3.72,1.21,-9.78,-114.54,-250.14,-250.14,11
-5.78,0.08,1.81,31.30,169.76,-23.58,-9.46,2.21,-2.28,110.56,-249.44,-190.34,11
-7.14,-0.41,1.52,35.05,147.15,-29.56,-13.81,5.41,-5.31,250.13,-173.33,-143.31,11
-8.59,-0.54,1.58,34.42,103.56,-32.92,-9.92,4.60,-2.62,189.33,-178.68,-83.31,11
-8.93,-0.26,1.53,32.62,76.74,-26.28,-9.52,2.93,0.11,46.10,-26.46,-20.31,11
-9.59,-0.22,1.50,6.21,14.53,-10.24,-9.27,5.40,0.75,-85.56,40.17,32.50,11
-9.51,-0.17,1.31,-1.44,0.63,-6.00,-10.19,8.50,-2.54,-128.53,46.28,74.04,11
-9.78,-0.08,0.88,-6.44,-20.47,-1.31,-12.75,6.79,-1.52,-77.48,91.55,203.52,11
-9.40,-0.29,1.63,-9.92,-47.44,0.33,-16.31,11.49,-3.89,-39.44,175.16,250.13,11
-7.89,-0.40,1.14,-21.98,-120.65,15.24,-8.73,1.77,-7.96,90.41,250.13,250.13,11
-7.29,-0.31,1.45,-37.27,-153.29,26.76,-9.06,-0.46,-5.64,186.86,250.13,232.07,11
-4.83,-1.11,1.03,-57.02,-164.82,34.23,-7.18,-1.60,-3.68,250.13,250.13,103.42,11
-3.49,-1.28,3.41,-46.44,-195.10,35.25,-7.24,0.69,-0.53,222.06,250.13,34.39,11
1.31,-2.40,6.91,-42.74,-208.82,14.10,10.05,6.30,-12.53,233.46,-16.31,110.05,11
3.85,-2.17,9.32,-9.11,-183.79,6.29,7.82,2.91,-5.92,160.30,-114.28,98.50,11
4.18,-1.07,10.83,-8.35,-166.80,5.45,6.60,-1.13,-8.84,60.19,-143.71,21.83,11
5.76,-1.26,13.20,-6.79,-129.67,6.85,6.09,-0.96,-10.90,88.75,-243.12,13.13,11
8.43,-1.94,15.32,4.36,-25.29,2.92,2.88,-2.85,-11.71,4.28,8.98,-3.10,11
8.79,-1.99,15.45,9.76,19.47,4.32,3.61,-2.75,-10.61,-60.40,53.85,-46.28,11
7.60,-1.47,14.60,11.90,73.38,6.94,3.69,0.76,-7.57,-122.35,126.18,-41.46,11
6.99,-1.52,13.78,13.44,129.76,3.69,1.88,4.87,-7.78,-154.76,116.63,-18.35,11
1.76,-1.14,7.99,22.57,200.32,-1.47,-0.57,2.55,-10.94,-250.14,-156.50,-250.14,11
0.55,-0.90,5.84,35.73,213.41,-4.32,-1.90,1.43,-9.87,-181.52,-250.14,-250.14,11
-1.39,-0.74,3.47,46.95,215.63,-13.20,-4.30,1.73,-8.76,-58.06,-250.14,-250.14,11
-2.59,-0.50,2.24,49.18,193.74,-19.31,-6.96,0.49,-6.88,5.07,-250.14,-228.02,11
-7.31,0.13,1.37,39.52,140.49,-38.50,-11.84,3.05,-3.20,151.50,-143.94,-167.57,11
-8.39,0.22,0.93,31.31,119.88,-35.52,-9.92,3.71,-1.23,90.34,-131.53,-143.41,11
-9.09,0.10,1.34,18.50,87.03,-30.02,-9.29,3.82,-2.68,38.62,-22.88,-71.34,11
-9.55,-0.23,0.83,11.45,74.27,-26.21,-7.10,5.30,1.83,50.59,-37.49,-7.56,11
-10.05,-0.52,0.64,8.56,2.00,-13.51,-11.60,11.25,-1.07,-79.18,82.15,209.83,11
-9.89,-0.36,0.77,11.67,-12.51,-10.93,-13.85,11.39,-1.25,-102.42,123.96,250.13,11
-10.37,0.09,0.70,-0.69,-31.56,-10.57,-14.78,10.18,-4.34,-130.60,177.95,250.13,11
-10.44,0.13,-0.10,-28.28,-59.05,0.21,-13.87,8.14,-5.45,-86.34,232.82,250.13,11
-7.99,-0.84,0.03,-68.94,-119.89,31.20,-6.14,0.44,-5.50,124.13,250.13,250.13,11
-6.96,-1.21,1.05,-65.06,-156.21,36.01,-4.72,-0.74,-4.70,206.03,250.13,194.50,11
-4.57,-1.22,1.28,-49.82,-179.51,27.79,-3.14,-0.35,-4.38,250.13,250.13,104.10,11
-2.87,-1.44,3.34,-59.21,-188.39,19.05,-0.76,4.36,-3.21,250.13,246.91,58.50,11
-0.25,-2.44,6.05,-39.45,-203.94,1.64,7.77,3.38,-7.33,102.29,-48.92,110.44,11
2.21,-2.13,8.82,-14.21,-197.64,-5.51,7.51,0.86,-6.70,91.66,-69.94,56.61,11
3.48,-1.78,10.23,-5.52,-180.06,-5.76,8.73,1.77,-9.30,113.66,-211.66,63.18,11
5.52,-1.89,12.41,-0.32,-142.99,-6.15,7.58,-0.43,-9.87,160.74,-250.14,91.33,11
9.08,-1.97,14.95,4.63,-40.65,-5.08,4.56,-1.52,-11.32,2.49,-41.17,-4.73,11
8.93,-1.83,15.70,3.12,5.61,-4.44,4.88,-2.28,-11.12,-23.69,48.73,-9.98,11
8.40,-1.73,15.32,3.23,65.33,-1.86,5.19,-0.29,-9.30,-73.18,159.84,-18.02,11
7.37,-2.61,13.85,5.21,118.53,-2.26,5.54,1.26,-9.15,-167.47,128.02,-55.70,11
2.50,-1.88,8.50,29.55,198.85,-13.33,-0.27,2.84,-7.86,-250.14,-115.44,-193.54,11
0.97,-1.78,6.87,44.49,218.21,-15.95,-1.37,3.19,-8.51,-250.14,-218.11,-250.14,11
-0.33,-1.43,3.72,64.18,227.58,-19.73,-2.88,2.13,-7.69,-152.63,-250.14,-250.14,11
-2.02,-1.30,1.51,73.62,211.53,-31.20,-4.68,2.28,-5.47,-44.87,-250.14,-250.14,11
-8.19,0.55,0.95,40.73,154.44,-43.91,-10.05,2.15,-3.67,206.79,-238.47,-191.43,11
-8.27,0.70,0.90,30.16,125.76,-39.34,-13.48,3.32,-2.56,237.18,-173.11,-185.92,11
-8.54,-0.36,-0.20,26.24,97.74,-31.59,-12.87,5.36,0.10,142.32,-155.54,-153.92,11
-10.40,-0.41,-0.75,8.48,64.44,-36.19,-7.95,3.63,-3.42,49.63,-27.55,-71.57,11
-9.35,-0.41,1.08,9.92,5.79,-10.26,-9.83,6.72,2.46,-26.91,21.44,47.92,11
-9.32,-0.26,0.94,8.56,-5.62,-12.37,-9.56,8.16,0.36,-54.15,28.16,83.82,11
-9.96,-0.20,0.35,1.20,-25.39,-5.60,-10.65,7.39,-1.12,-107.45,57.04,155.32,11
-10.01,-0.36,0.37,-8.10,-52.53,9.47,-14.01,9.55,-3.06,-75.95,117.78,249.06,11
-8.16,-0.46,0.69,-33.63,-113.78,23.98,-10.09,6.92,-6.40,-36.04,250.13,250.13,11
-6.84,-0.54,1.40,-35.82,-145.40,33.95,-6.73,2.39,-6.52,58.93,250.13,250.13,11
-5.34,-0.62,1.53,-38.00,-168.08,48.32,-6.21,-1.20,-4.82,171.41,250.13,250.13,11
